id,name,category,price,abv,sweet,sour,bitter,color,unit
vodka,Vodka,alcohol,37.5,40,0,0,1,#cadbee,
gin,Gin,alcohol,40,40,0,0,2,#dcebde,
rum_white,White Rum,alcohol,37.5,37,1,0,0,#f2e1dc,
tequila,Tequila,alcohol,45,38,0,0,2,#9abd9c,
whiskey,Whiskey,alcohol,50,40,1,0,3,#b08245,
triple_sec,Triple Sec,alcohol,35,30,6,1,0,#f7e2ad,
single_malt,Single Malt,alcohol,37.5,30,1,0,3,#f1f0ea,
lime,น้ำมะนาว,juice,15,0,0,9,0,#c5e079,
lemom,น้ำเลมอน,juice,15,0,4,7,0,#ffea4d,
coconut,น้ำมะพร้าว,juice,15,0,5,0,1,#ffffff,
orange_juice,น้ำส้ม,juice,15,0,6,3,0,#ffa73d,
cranberry,น้ำแครนเบอร์รี่,juice,17.5,0,4,5,0,#db405b,
simple_syrup,ไซรัปน้ำตาล,juice,10,0,9,0,0,#f3efe2,
grenadine,เกรนาดีน,juice,15,0,8,1,0,#7d2699,
pineapple,น้ำสับปะรด,juice,15,0,7,4,0,#f5d536,
soda,โซดา,tonic,10,0,0,0,0,#e8f1f5,
tonic_water,โทนิควอเตอร์,tonic,12.5,0,2,1,3,#eef4ef,
ginger_beer,จินเจอร์เบียร์,tonic,15,0,3,1,2,#e8e3d5,
cola,โคล่า,tonic,12.5,0,7,0,1,#4a2712,
bitters,Angostura Bitters,other,7.5,45,0,0,9,#7a2e1d,drop
